Wall time,Step,Value
1649538763.0758274,11400,29.020000457763672
1649538766.532676,11600,29.510000228881836
1649538767.8127894,11800,29.40999984741211
1649538768.8567114,12000,30.239999771118164
1649538769.8115737,12200,31.239999771118164
1649538770.7403479,12400,31.219999313354492
1649538771.9223638,12600,31.549999237060547
1649538772.8724773,12800,31.950000762939453
1649538773.8081856,13000,31.84000015258789
1649538774.7403827,13200,31.440000534057617
1649538777.361917,13400,31.579999923706055
1649538778.789082,13600,31.6299991607666
1649538779.6271384,13800,31.829999923706055
1649538780.5719192,14000,32.38999938964844
1649538781.477438,14200,32.959999084472656
1649538782.5021691,14400,32.380001068115234
1649538783.5683894,14600,31.760000228881836
1649538784.5074277,14800,31.790000915527344
1649538785.588146,15000,32.20000076293945
1649538786.5748785,15200,33.0
1649538787.5116959,15400,33.2599983215332
1649538788.4717004,15600,33.119998931884766
1649538789.3829837,15800,32.709999084472656
1649538791.934613,16000,33.970001220703125
1649538794.5640903,16200,34.75
1649538795.4188437,16400,35.099998474121094
1649538797.7218263,16600,34.849998474121094
1649538801.0926642,16800,35.119998931884766
1649538801.9911141,17000,35.130001068115234
1649538804.1429532,17200,35.68000030517578
1649538806.7767513,17400,35.81999969482422
1649538808.9076679,17600,35.970001220703125
1649538811.96311,17800,36.34000015258789
1649538812.898825,18000,36.08000183105469
1649538813.8114448,18200,36.56999969482422
1649538815.2677922,18400,36.41999816894531
1649538816.2090833,18600,36.34000015258789
1649538817.246182,18800,35.880001068115234
1649538818.180351,19000,36.08000183105469
1649538820.9026506,19200,35.849998474121094
1649538825.7124612,19400,35.61000061035156
1649538829.4482737,19600,35.540000915527344
1649538831.3498263,19800,36.09000015258789
1649538832.5218167,20000,36.09000015258789
1649538834.1203907,20200,36.349998474121094
1649538834.9775667,20400,36.810001373291016
1649538836.6732264,20600,36.970001220703125
1649538837.8943048,20800,37.119998931884766
1649538838.7941883,21000,37.220001220703125
1649538839.9325602,21200,37.380001068115234
1649538841.1520438,21400,37.08000183105469
1649538842.1560268,21600,36.189998626708984
1649538843.1022282,21800,36.02000045776367
1649538844.0302558,22000,36.13999938964844
1649538845.296536,22200,36.02000045776367
1649538847.1167064,22400,36.11000061035156
1649538849.6833177,22600,36.0099983215332
1649538853.416458,22800,35.97999954223633
1649538855.945242,23000,36.0
1649538859.6472263,23200,36.880001068115234
1649538861.8414745,23400,36.939998626708984
1649538865.1124651,23600,37.0
1649538867.6792629,23800,37.11000061035156
1649538868.5093765,24000,37.130001068115234
1649538870.1751196,24200,36.689998626708984
1649538872.5707822,24400,37.099998474121094
1649538873.4121108,24600,37.29999923706055
1649538874.3194187,24800,37.27000045776367
1649538878.347165,25000,37.310001373291016
1649538882.7628775,25200,37.4900016784668
1649538886.087244,25400,37.34000015258789
1649538888.4216678,25600,37.47999954223633
1649538889.8020756,25800,37.970001220703125
1649538890.9514534,26000,37.84000015258789
1649538891.8433688,26200,37.84000015258789
1649538892.792136,26400,37.83000183105469
1649538893.773037,26600,37.869998931884766
1649538894.9408326,26800,37.77000045776367
1649538896.1903691,27000,37.5099983215332
1649538897.0692618,27200,37.65999984741211
1649538897.9823759,27400,37.439998626708984
1649538898.8754919,27600,37.5
1649538900.592286,27800,37.38999938964844
1649538902.6563108,28000,37.400001525878906
1649538904.5672297,28200,37.5099983215332
1649538907.1016397,28400,37.959999084472656
1649538909.5329134,28600,37.959999084472656
1649538911.3885872,28800,37.810001373291016
1649538912.2308643,29000,37.65999984741211
1649538914.9033575,29200,37.63999938964844
1649538918.5160372,29400,37.47999954223633
1649538919.8069983,29600,37.40999984741211
1649538922.2860932,29800,37.59000015258789
1649538925.853497,30000,37.470001220703125
1649538929.963479,30200,37.400001525878906
1649538932.4133463,30400,37.7400016784668
1649538934.9815948,30600,38.130001068115234
1649538935.8103154,30800,38.75
1649538938.1931992,31000,38.93000030517578
1649538941.2141333,31200,38.91999816894531
1649538945.3884118,31400,39.16999816894531
1649538948.9319363,31600,39.209999084472656
1649538951.6495972,31800,39.7599983215332
1649538952.4822714,32000,39.84000015258789
1649538953.497097,32200,39.65999984741211
1649538955.274956,32400,39.75
1649538957.4906607,32600,39.70000076293945
1649538958.6570697,32800,40.0099983215332
1649538959.6351068,33000,40.25
1649538960.5505052,33200,40.77000045776367
1649538961.5114837,33400,41.400001525878906
1649538963.074098,33600,42.02000045776367
1649538965.193498,33800,42.52000045776367
1649538969.898694,34000,42.59000015258789
1649538973.675892,34200,43.779998779296875
1649538976.4751632,34400,44.040000915527344
1649538979.9360409,34600,44.59000015258789
1649538981.3791778,34800,44.689998626708984
1649538982.231797,35000,45.029998779296875
1649538983.459717,35200,44.95000076293945
1649538984.5913742,35400,45.58000183105469
1649538985.6624486,35600,45.58000183105469
1649538986.6013207,35800,45.900001525878906
1649538987.5374284,36000,45.95000076293945
1649538989.2894917,36200,46.349998474121094
1649538991.366075,36400,46.369998931884766
1649538994.0379636,36600,46.130001068115234
1649538995.4364522,36800,45.56999969482422
1649538996.2958312,37000,45.56999969482422
1649538997.75655,37200,45.7400016784668
1649539000.153961,37400,46.119998931884766
1649539001.2247539,37600,46.099998474121094
1649539002.2903662,37800,46.369998931884766
1649539003.187768,38000,46.31999969482422
1649539004.082814,38200,47.13999938964844
1649539006.3806634,38400,47.779998779296875
1649539007.4120479,38600,47.689998626708984
1649539008.606782,38800,48.029998779296875
1649539009.9071171,39000,48.06999969482422
1649539011.2457058,39200,48.06999969482422
1649539012.7104852,39400,48.13999938964844
1649539013.645502,39600,48.119998931884766
1649539014.378976,39800,48.11000061035156
1649539015.2041562,40000,48.18000030517578
