Wall time,Step,Value
1649575432.9169195,19400,12.569999694824219
1649575471.1666784,19600,13.029999732971191
1649575508.918091,19800,12.479999542236328
1649575545.5936975,20000,12.270000457763672
1649575581.6804993,20200,12.479999542236328
1649575613.8747067,20400,13.670000076293945
1649575642.4703104,20600,13.890000343322754
1649575680.6039531,20800,13.970000267028809
1649575728.3684878,21000,14.600000381469727
1649575771.4280148,21200,14.619999885559082
1649575805.0159788,21400,15.029999732971191
1649575832.6777055,21600,14.0600004196167
1649575870.960552,21800,15.069999694824219
1649575915.6457095,22000,15.470000267028809
1649575960.9733515,22200,15.0
1649575998.0347598,22400,13.970000267028809
1649576025.1313505,22600,13.770000457763672
1649576060.530663,22800,14.630000114440918
1649576104.392956,23000,15.460000038146973
1649576145.3213947,23200,15.729999542236328
1649576179.852504,23400,16.790000915527344
1649576207.2617624,23600,18.139999389648438
1649576241.2433927,23800,18.3700008392334
1649576276.5061126,24000,18.440000534057617
1649576307.0873172,24200,18.299999237060547
1649576340.3708465,24400,18.600000381469727
1649576376.9451213,24600,19.1200008392334
1649576407.441806,24800,19.860000610351562
1649576434.8583,25000,19.829999923706055
1649576475.692675,25200,20.760000228881836
1649576520.2282119,25400,20.530000686645508
1649576563.7876778,25600,19.790000915527344
1649576600.229053,25800,19.729999542236328
1649576628.4925902,26000,20.170000076293945
1649576663.582383,26200,20.639999389648438
1649576703.263139,26400,21.190000534057617
1649576743.455487,26600,20.940000534057617
1649576779.6696389,26800,20.90999984741211
1649576807.2127337,27000,20.40999984741211
1649576841.4113674,27200,20.079999923706055
1649576884.9010196,27400,20.100000381469727
1649576926.6935406,27600,20.860000610351562
1649576954.9727447,27800,20.579999923706055
1649576992.2134457,28000,20.530000686645508
1649577035.2728505,28200,20.34000015258789
1649577083.7875595,28400,20.079999923706055
1649577121.250613,28600,20.979999542236328
1649577149.0796707,28800,21.030000686645508
1649577183.6880796,29000,21.260000228881836
1649577226.875117,29200,21.1200008392334
1649577275.5109975,29400,21.43000030517578
1649577315.7381659,29600,21.40999984741211
1649577343.6937437,29800,22.149999618530273
1649577375.432153,30000,22.170000076293945
1649577414.9438672,30200,22.239999771118164
1649577458.39902,30400,22.760000228881836
1649577508.1007984,30600,21.809999465942383
1649577542.7590127,30800,21.420000076293945
1649577574.220666,31000,22.260000228881836
1649577619.8199024,31200,22.760000228881836
1649577668.1392028,31400,22.65999984741211
1649577709.1948369,31600,22.40999984741211
1649577739.8988187,31800,22.059999465942383
1649577781.9209964,32000,22.559999465942383
1649577827.4948514,32200,23.040000915527344
1649577874.158318,32400,22.770000457763672
1649577916.4474266,32600,23.420000076293945
1649577944.6085496,32800,24.100000381469727
1649577981.1110694,33000,23.469999313354492
1649578024.0777102,33200,23.34000015258789
1649578065.0902288,33400,23.420000076293945
1649578101.6093645,33600,23.649999618530273
1649578129.56398,33800,23.540000915527344
1649578164.0082924,34000,23.0
1649578191.6523523,34200,22.639999389648438
1649578222.374899,34400,22.59000015258789
1649578257.0455775,34600,22.59000015258789
1649578290.358394,34800,22.530000686645508
1649578323.9463258,35000,22.309999465942383
1649578351.8758175,35200,22.079999923706055
1649578376.9427238,35400,21.950000762939453
1649578402.170234,35600,22.190000534057617
1649578431.1209939,35800,22.979999542236328
1649578459.7382665,36000,23.209999084472656
1649578491.4051614,36200,23.149999618530273
1649578524.4095972,36400,22.809999465942383
1649578553.366744,36600,22.729999542236328
1649578579.849453,36800,22.34000015258789
1649578605.0782237,37000,22.299999237060547
1649578631.6438355,37200,22.579999923706055
1649578657.4313118,37400,22.15999984741211
1649578688.093855,37600,22.579999923706055
1649578714.4094577,37800,22.290000915527344
1649578739.0699842,38000,21.940000534057617
1649578765.8928564,38200,21.8799991607666
1649578791.598235,38400,22.8700008392334
1649578817.4523115,38600,22.540000915527344
1649578846.1719146,38800,22.709999084472656
1649578877.6833572,39000,22.93000030517578
1649578908.0199997,39200,22.670000076293945
1649578934.8297844,39400,22.899999618530273
1649578960.298942,39600,22.6200008392334
1649578984.2647312,39800,21.8700008392334
1649579008.6130111,40000,21.6200008392334
